Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1714169783.08,0,0,37.8,0.0,0.0,0.0,30.409804687500003,37.18729501068596,1007.0219659028992,51.98215508317438,171338.8
1714169788.11,0,0,40.2,0.0,0.0,0.0,30.4359375,38.99427532273527,1007.0229307137913,51.97408212717255,163778.2
1714169793.08,0,0,39.8,0.0,0.0,0.0,30.464453125,40.16356748291692,1007.0136617394543,52.05163912840443,161185.2
1714169798.09,0,0,39.8,0.0,0.0,0.0,30.534101562500002,41.781749078762786,1007.0172478806737,52.02163245458466,154201.6
1714169803.12,0,0,44.8,0.0,0.0,0.0,30.6044921875,40.97380363351834,1007.0241644656498,51.96375908956162,160138.0
1714169808.08,0,0,40.8,0.0,0.0,0.0,30.6333203125,40.59150565405534,1007.0270881551426,51.93929618098507,162355.4
1714169813.11,0,0,39.2,0.0,0.0,0.0,30.5501953125,38.73276579821204,1007.0293829443195,51.92009441693224,171735.6
1714169818.04,0,0,38.2,0.0,0.0,0.0,30.5501953125,38.73276579821204,1007.0293829443195,51.92009441693224,171735.6
1714169823.11,0,0,42.8,0.0,0.0,0.0,30.3909375,37.122074087293115,1006.9923218176833,52.230200861878906,178422.4
1714169828.08,0,0,41.4,0.0,0.0,0.0,30.295781249999997,36.363779728112114,1006.9828292547775,52.309630271993555,178650.6
1714169833.11,0,0,38.4,0.0,0.0,0.0,30.284375,37.101675730936684,1006.9889465853199,52.25844302054342,169447.6
1714169838.08,0,0,41.4,0.0,0.0,0.0,30.2828125,38.53383020306389,1006.9909188562973,52.24193983729988,168045.2
1714169843.12,0,0,33.8,0.0,0.0,0.0,30.303203125,38.57239447232372,1007.0002083501704,52.16420975093198,165972.2
1714169848.09,0,0,33.8,0.0,0.0,0.0,30.340898437499998,40.95968130061586,1007.0099643516709,52.08257671819682,153238.4
1714169853.16,0,0,42.0,0.0,0.0,0.0,30.385078125,42.770604601405616,1007.016583676305,52.0271902367957,153053.6
1714169858.08,0,0,44.8,0.0,0.0,0.0,30.417578125,43.123836622187575,1007.0175352376706,52.01922807285181,155584.2
1714169863.11,0,0,43.0,0.0,0.0,0.0,30.4311328125,41.94427757165093,1007.0070472457489,52.106985471153735,158870.4
1714169868.08,0,0,41.4,0.0,0.0,0.0,30.467421874999996,42.57782700990506,1006.9904132585592,52.246170464252565,153364.4
1714169873.12,0,0,43.8,0.0,0.0,0.0,30.509648437499997,43.04032603662614,1006.9932443422846,52.222481332684104,152420.8
1714169878.08,0,0,40.2,0.0,0.0,0.0,30.561171875000003,42.68843240961503,1007.0002255994401,52.16406538129111,157795.6
1714169883.11,0,0,36.6,0.0,0.0,0.0,30.5621875,40.81556897475971,1007.0109646018363,52.07420719770594,165718.6
1714169888.08,0,0,41.0,0.0,0.0,0.0,30.530234375,38.961898377596185,1007.0105170610411,52.07795196432407,168692.0
1714169893.13,0,0,41.2,0.0,0.0,0.0,30.495234375000003,38.52320264050565,1007.0049708832476,52.124359474122265,170682.2
